source_index,original,augmented,food,service,place,cost
44,"quán làm món nóng tại chỗ, mình ăn thử cơm cá mặn, món best-seller của quán. tuy nhiên, cá mặn để dạng nguyên 1 miếng nhỏ, chứ không xé ra nên không thấm vào cơm, nhìn miếng cá không nguyên vẹn cũng chưa hấp dẫn. nhân viên nhiệt tình, giá cả phải chăng","Quán làm món nóng tại chỗ, mình ăn thử cơm cá mặn là món bán chạy nhất. Tuy nhiên cá mặn để nguyên miếng nhỏ nên không thấm vào cơm, miếng cá nhìn không nguyên vẹn nên chưa hấp dẫn lắm. Nhân viên nhiệt tình, giá hợp lý.",1,2,0,2
44,"quán làm món nóng tại chỗ, mình ăn thử cơm cá mặn, món best-seller của quán. tuy nhiên, cá mặn để dạng nguyên 1 miếng nhỏ, chứ không xé ra nên không thấm vào cơm, nhìn miếng cá không nguyên vẹn cũng chưa hấp dẫn. nhân viên nhiệt tình, giá cả phải chăng","Mình thử cơm cá mặn – món best-seller của quán, được làm nóng tại chỗ. Nhưng cá mặn để nguyên một miếng nhỏ nên cơm không thấm vị, nhìn miếng cá cũng chưa được đẹp mắt. Nhân viên nhiệt tình, giá cả phải chăng.",1,2,0,2
45,quán ổn áp để chill. giá vừa phải đáng để thử. có góp ý nhẹ là nhận biết quán có hơi khó vì khi mình đến không ai hướng dẫn cả. mong quán buôn mai bán đắt nhé!,"Quán khá ổn để ngồi chill, giá cả vừa phải nên đáng để thử. Chỉ góp ý nhẹ là lúc mình đến hơi khó nhận ra quán vì không có ai hướng dẫn. Chúc quán buôn may bán đắt.",0,1,0,2
45,quán ổn áp để chill. giá vừa phải đáng để thử. có góp ý nhẹ là nhận biết quán có hơi khó vì khi mình đến không ai hướng dẫn cả. mong quán buôn mai bán đắt nhé!,"Quán là chỗ ổn để chill, giá cũng vừa phải nên đáng thử. Chỉ là lúc mình tới hơi khó nhận ra quán vì không có ai hướng dẫn. Mong quán buôn may bán đắt nhé.",0,1,0,2
45,quán ổn áp để chill. giá vừa phải đáng để thử. có góp ý nhẹ là nhận biết quán có hơi khó vì khi mình đến không ai hướng dẫn cả. mong quán buôn mai bán đắt nhé!,"Không gian quán khá ổn để ngồi chill, giá cả hợp lý nên đáng trải nghiệm. Tuy nhiên khi mình đến thì hơi khó nhận ra quán vì không ai hướng dẫn. Chúc quán buôn may bán đắt.",0,1,0,2
45,quán ổn áp để chill. giá vừa phải đáng để thử. có góp ý nhẹ là nhận biết quán có hơi khó vì khi mình đến không ai hướng dẫn cả. mong quán buôn mai bán đắt nhé!,"Quán ổn áp để ngồi chill, giá vừa phải nên đáng thử. Có góp ý nhỏ là lúc mình đến hơi khó tìm vì không có ai hướng dẫn. Mong quán buôn may bán đắt.",0,1,0,2
45,quán ổn áp để chill. giá vừa phải đáng để thử. có góp ý nhẹ là nhận biết quán có hơi khó vì khi mình đến không ai hướng dẫn cả. mong quán buôn mai bán đắt nhé!,"Chỗ này khá ổn để chill, giá cả vừa tầm nên đáng để thử. Chỉ là khi mình tới thì hơi khó nhận ra quán vì không có ai hướng dẫn. Chúc quán buôn may bán đắt nhé.",0,1,0,2
45,quán ổn áp để chill. giá vừa phải đáng để thử. có góp ý nhẹ là nhận biết quán có hơi khó vì khi mình đến không ai hướng dẫn cả. mong quán buôn mai bán đắt nhé!,"Quán khá ổn để ngồi thư giãn, giá cả vừa phải nên đáng trải nghiệm. Tuy nhiên lúc mình đến hơi khó nhận biết quán vì không có ai hướng dẫn. Mong quán buôn may bán đắt.",0,1,0,2
45,quán ổn áp để chill. giá vừa phải đáng để thử. có góp ý nhẹ là nhận biết quán có hơi khó vì khi mình đến không ai hướng dẫn cả. mong quán buôn mai bán đắt nhé!,"Không gian quán ổn để chill, giá cũng hợp lý nên đáng thử. Góp ý nhẹ là khi mình tới thì hơi khó nhận ra quán vì không ai hướng dẫn. Chúc quán buôn may bán đắt.",0,1,0,2
45,quán ổn áp để chill. giá vừa phải đáng để thử. có góp ý nhẹ là nhận biết quán có hơi khó vì khi mình đến không ai hướng dẫn cả. mong quán buôn mai bán đắt nhé!,"Quán ổn áp để chill, giá cả vừa phải nên rất đáng thử. Chỉ có điều lúc mình đến hơi khó nhận ra quán vì không có người hướng dẫn. Mong quán buôn may bán đắt nhé.",0,1,0,2
45,quán ổn áp để chill. giá vừa phải đáng để thử. có góp ý nhẹ là nhận biết quán có hơi khó vì khi mình đến không ai hướng dẫn cả. mong quán buôn mai bán đắt nhé!,"Đây là chỗ khá ổn để chill, giá cả vừa tầm nên đáng thử. Tuy nhiên lúc mình tới thì hơi khó nhận biết quán vì không có ai hướng dẫn. Chúc quán buôn may bán đắt.",0,1,0,2
45,quán ổn áp để chill. giá vừa phải đáng để thử. có góp ý nhẹ là nhận biết quán có hơi khó vì khi mình đến không ai hướng dẫn cả. mong quán buôn mai bán đắt nhé!,"Quán khá ổn để ngồi chill, giá vừa phải nên đáng trải nghiệm. Có góp ý nhẹ là khi mình đến hơi khó nhận ra quán vì không có ai hướng dẫn. Mong quán buôn may bán đắt.",0,1,0,2
46,"đồ ăn ổn, giá cả ổn, phục vụ oh no. đáng lẽ cho 3 sao nhưng mà để 5 sao khỏi ảnh hưởng, không thay đổi cách phục vụ sẽ mất khách hết, tôi không đến nữa","Đồ ăn ổn, giá cả cũng ổn nhưng phục vụ thì oh no. Đáng lẽ mình chỉ cho 3 sao, nhưng để 5 sao cho khỏi ảnh hưởng. Nếu không thay đổi cách phục vụ thì sẽ mất khách, mình sẽ không quay lại nữa.",3,1,0,3
46,"đồ ăn ổn, giá cả ổn, phục vụ oh no. đáng lẽ cho 3 sao nhưng mà để 5 sao khỏi ảnh hưởng, không thay đổi cách phục vụ sẽ mất khách hết, tôi không đến nữa","Đồ ăn ổn, giá cũng ổn nhưng khâu phục vụ thì thật sự oh no. Lẽ ra chỉ chấm 3 sao, nhưng mình để 5 sao để không ảnh hưởng. Nếu quán không cải thiện cách phục vụ thì sẽ mất khách, mình sẽ không quay lại.",3,1,0,3
46,"đồ ăn ổn, giá cả ổn, phục vụ oh no. đáng lẽ cho 3 sao nhưng mà để 5 sao khỏi ảnh hưởng, không thay đổi cách phục vụ sẽ mất khách hết, tôi không đến nữa","Món ăn ổn, giá cả hợp lý nhưng phục vụ thì oh no. Thực ra định cho 3 sao thôi nhưng mình để 5 sao cho đỡ ảnh hưởng. Nếu không thay đổi cách phục vụ thì khách sẽ dần mất, mình cũng không quay lại nữa.",3,1,0,3
46,"đồ ăn ổn, giá cả ổn, phục vụ oh no. đáng lẽ cho 3 sao nhưng mà để 5 sao khỏi ảnh hưởng, không thay đổi cách phục vụ sẽ mất khách hết, tôi không đến nữa","Đồ ăn và giá cả đều ổn nhưng phục vụ thì oh no. Đáng lẽ chỉ cho 3 sao, tuy nhiên mình để 5 sao cho khỏi ảnh hưởng. Nếu quán không cải thiện phục vụ thì sẽ mất khách, mình sẽ không ghé nữa.",3,1,0,3
46,"đồ ăn ổn, giá cả ổn, phục vụ oh no. đáng lẽ cho 3 sao nhưng mà để 5 sao khỏi ảnh hưởng, không thay đổi cách phục vụ sẽ mất khách hết, tôi không đến nữa","Ăn uống ổn, giá cũng ổn nhưng phần phục vụ thì thật sự oh no. Lẽ ra mình chấm 3 sao thôi, nhưng để 5 sao cho khỏi ảnh hưởng. Nếu không thay đổi cách phục vụ thì khách sẽ bỏ đi, mình cũng không quay lại.",3,1,0,3
46,"đồ ăn ổn, giá cả ổn, phục vụ oh no. đáng lẽ cho 3 sao nhưng mà để 5 sao khỏi ảnh hưởng, không thay đổi cách phục vụ sẽ mất khách hết, tôi không đến nữa","Đồ ăn ổn, giá cả ổn nhưng phục vụ thì oh no. Đáng ra mình chỉ cho 3 sao nhưng vẫn để 5 sao để không ảnh hưởng. Nếu cách phục vụ không thay đổi thì sẽ mất khách, mình sẽ không đến nữa.",3,1,0,3
46,"đồ ăn ổn, giá cả ổn, phục vụ oh no. đáng lẽ cho 3 sao nhưng mà để 5 sao khỏi ảnh hưởng, không thay đổi cách phục vụ sẽ mất khách hết, tôi không đến nữa","Món ăn ổn, giá hợp lý nhưng phục vụ thì thật sự oh no. Định cho 3 sao thôi nhưng mình để 5 sao cho khỏi ảnh hưởng. Nếu quán không thay đổi cách phục vụ thì sẽ mất khách, mình sẽ không quay lại nữa.",3,1,0,3
46,"đồ ăn ổn, giá cả ổn, phục vụ oh no. đáng lẽ cho 3 sao nhưng mà để 5 sao khỏi ảnh hưởng, không thay đổi cách phục vụ sẽ mất khách hết, tôi không đến nữa","Đồ ăn ổn, giá cả cũng ổn nhưng phục vụ thì quá tệ, oh no. Lẽ ra chỉ cho 3 sao nhưng mình vẫn để 5 sao cho đỡ ảnh hưởng. Nếu không cải thiện phục vụ thì khách sẽ bỏ đi, mình cũng không quay lại.",3,1,0,3
46,"đồ ăn ổn, giá cả ổn, phục vụ oh no. đáng lẽ cho 3 sao nhưng mà để 5 sao khỏi ảnh hưởng, không thay đổi cách phục vụ sẽ mất khách hết, tôi không đến nữa","Ăn uống ổn, giá cả ổn nhưng phục vụ thì oh no. Đáng lẽ chỉ chấm 3 sao nhưng mình để 5 sao cho khỏi ảnh hưởng. Nếu không thay đổi cách phục vụ thì sẽ mất khách, mình sẽ không ghé lại nữa.",3,1,0,3
46,"đồ ăn ổn, giá cả ổn, phục vụ oh no. đáng lẽ cho 3 sao nhưng mà để 5 sao khỏi ảnh hưởng, không thay đổi cách phục vụ sẽ mất khách hết, tôi không đến nữa","Đồ ăn và giá cả đều ổn nhưng phần phục vụ thì oh no. Thực ra chỉ muốn cho 3 sao nhưng mình để 5 sao để không ảnh hưởng. Nếu quán không cải thiện phục vụ thì sẽ mất khách, mình sẽ không đến nữa.",3,1,0,3
47,"quán nhậu rất đông vào buổi tối, nhất là cuối tuần. không đặt trước thì chắc chắn tới sẽ hết bàn do quán khá nhỏ, ít bàn. giá cả cũng tầm trung, đồ ăn cũng ổn nhậu lai dai rất hợp lý. vừa nhậu vừa tám 6 vừa ngắm đường phố kẹt xe, xa xa vài chục mét là đường rau tàu lửa.","Quán nhậu buổi tối rất đông, đặc biệt là cuối tuần. Nếu không đặt bàn trước thì tới nơi dễ hết chỗ vì quán nhỏ và ít bàn. Giá cả tầm trung, đồ ăn ổn, ngồi nhậu lai rai khá hợp lý, vừa nhậu vừa tám chuyện và nhìn đường phố kẹt xe, cách vài chục mét là đường ray tàu lửa.",2,0,1,3
47,"quán nhậu rất đông vào buổi tối, nhất là cuối tuần. không đặt trước thì chắc chắn tới sẽ hết bàn do quán khá nhỏ, ít bàn. giá cả cũng tầm trung, đồ ăn cũng ổn nhậu lai dai rất hợp lý. vừa nhậu vừa tám 6 vừa ngắm đường phố kẹt xe, xa xa vài chục mét là đường rau tàu lửa.","Buổi tối quán nhậu rất đông khách, nhất là cuối tuần. Không đặt trước thì tới dễ hết bàn vì quán khá nhỏ và bàn ít. Giá cả ở mức trung bình, đồ ăn ổn để nhậu lai rai, vừa nhậu vừa tám chuyện và ngắm cảnh đường phố kẹt xe, gần đó vài chục mét là đường tàu lửa.",2,0,1,3
47,"quán nhậu rất đông vào buổi tối, nhất là cuối tuần. không đặt trước thì chắc chắn tới sẽ hết bàn do quán khá nhỏ, ít bàn. giá cả cũng tầm trung, đồ ăn cũng ổn nhậu lai dai rất hợp lý. vừa nhậu vừa tám 6 vừa ngắm đường phố kẹt xe, xa xa vài chục mét là đường rau tàu lửa.","Quán nhậu đông vào buổi tối, đặc biệt cuối tuần càng đông. Nếu không đặt bàn trước thì rất dễ hết chỗ vì quán nhỏ, bàn không nhiều. Giá tầm trung, đồ ăn ổn để nhậu lai rai, vừa nhậu vừa trò chuyện và nhìn đường phố kẹt xe, cách vài chục mét là đường ray tàu lửa.",2,0,1,3
47,"quán nhậu rất đông vào buổi tối, nhất là cuối tuần. không đặt trước thì chắc chắn tới sẽ hết bàn do quán khá nhỏ, ít bàn. giá cả cũng tầm trung, đồ ăn cũng ổn nhậu lai dai rất hợp lý. vừa nhậu vừa tám 6 vừa ngắm đường phố kẹt xe, xa xa vài chục mét là đường rau tàu lửa.","Buổi tối quán khá đông khách, nhất là những ngày cuối tuần. Nếu không đặt trước thì tới dễ không còn bàn vì quán nhỏ và ít chỗ ngồi. Giá cả tầm trung, đồ ăn ổn để nhậu lai rai, vừa uống vừa tám chuyện và nhìn phố kẹt xe, gần đó vài chục mét là đường tàu lửa.",2,0,1,3
47,"quán nhậu rất đông vào buổi tối, nhất là cuối tuần. không đặt trước thì chắc chắn tới sẽ hết bàn do quán khá nhỏ, ít bàn. giá cả cũng tầm trung, đồ ăn cũng ổn nhậu lai dai rất hợp lý. vừa nhậu vừa tám 6 vừa ngắm đường phố kẹt xe, xa xa vài chục mét là đường rau tàu lửa.","Quán nhậu buổi tối đông khách, đặc biệt là cuối tuần. Không đặt bàn trước thì gần như chắc chắn hết chỗ vì quán nhỏ và bàn ít. Giá cả trung bình, đồ ăn ổn để nhậu lai rai, vừa nhậu vừa tám chuyện và nhìn cảnh kẹt xe ngoài đường, cách đó vài chục mét là đường ray tàu lửa.",2,0,1,3
47,"quán nhậu rất đông vào buổi tối, nhất là cuối tuần. không đặt trước thì chắc chắn tới sẽ hết bàn do quán khá nhỏ, ít bàn. giá cả cũng tầm trung, đồ ăn cũng ổn nhậu lai dai rất hợp lý. vừa nhậu vừa tám 6 vừa ngắm đường phố kẹt xe, xa xa vài chục mét là đường rau tàu lửa.","Tối đến quán nhậu rất đông, nhất là vào cuối tuần. Nếu không đặt bàn trước thì tới dễ hết bàn do quán khá nhỏ và ít bàn. Giá cả tầm trung, đồ ăn ổn để nhậu lai rai, vừa nhậu vừa nói chuyện và ngắm đường phố kẹt xe, gần đó là đường tàu lửa.",2,0,1,3
47,"quán nhậu rất đông vào buổi tối, nhất là cuối tuần. không đặt trước thì chắc chắn tới sẽ hết bàn do quán khá nhỏ, ít bàn. giá cả cũng tầm trung, đồ ăn cũng ổn nhậu lai dai rất hợp lý. vừa nhậu vừa tám 6 vừa ngắm đường phố kẹt xe, xa xa vài chục mét là đường rau tàu lửa.","Quán đông khách vào buổi tối, đặc biệt những ngày cuối tuần. Không đặt bàn trước thì tới rất dễ hết chỗ vì quán nhỏ và bàn ít. Giá cả trung bình, đồ ăn ổn để nhậu lai rai, vừa nhậu vừa tám chuyện và nhìn đường phố kẹt xe, cách vài chục mét là đường ray tàu.",2,0,1,3
47,"quán nhậu rất đông vào buổi tối, nhất là cuối tuần. không đặt trước thì chắc chắn tới sẽ hết bàn do quán khá nhỏ, ít bàn. giá cả cũng tầm trung, đồ ăn cũng ổn nhậu lai dai rất hợp lý. vừa nhậu vừa tám 6 vừa ngắm đường phố kẹt xe, xa xa vài chục mét là đường rau tàu lửa.","Buổi tối quán nhậu khá đông, nhất là cuối tuần càng đông hơn. Nếu không đặt trước thì tới dễ hết bàn vì quán nhỏ và ít bàn. Giá cả tầm trung, đồ ăn ổn để nhậu lai rai, vừa uống vừa tám chuyện và ngắm cảnh kẹt xe ngoài đường, gần đó là đường tàu lửa.",2,0,1,3
47,"quán nhậu rất đông vào buổi tối, nhất là cuối tuần. không đặt trước thì chắc chắn tới sẽ hết bàn do quán khá nhỏ, ít bàn. giá cả cũng tầm trung, đồ ăn cũng ổn nhậu lai dai rất hợp lý. vừa nhậu vừa tám 6 vừa ngắm đường phố kẹt xe, xa xa vài chục mét là đường rau tàu lửa.","Quán nhậu đông vào buổi tối, đặc biệt là cuối tuần. Không đặt bàn trước thì tới nơi dễ hết chỗ do quán nhỏ và bàn không nhiều. Giá cả ở mức trung bình, đồ ăn ổn để nhậu lai rai, vừa nhậu vừa tám chuyện và nhìn đường phố kẹt xe, gần đó vài chục mét là đường ray tàu.",2,0,1,3
47,"quán nhậu rất đông vào buổi tối, nhất là cuối tuần. không đặt trước thì chắc chắn tới sẽ hết bàn do quán khá nhỏ, ít bàn. giá cả cũng tầm trung, đồ ăn cũng ổn nhậu lai dai rất hợp lý. vừa nhậu vừa tám 6 vừa ngắm đường phố kẹt xe, xa xa vài chục mét là đường rau tàu lửa.","Buổi tối quán rất đông khách, nhất là vào cuối tuần. Nếu không đặt bàn trước thì tới rất dễ hết bàn vì quán nhỏ và ít chỗ ngồi. Giá cả tầm trung, đồ ăn ổn để nhậu lai rai, vừa nhậu vừa tám chuyện và nhìn cảnh đường phố kẹt xe, cách vài chục mét là đường tàu lửa.",2,0,1,3
48,"quán gần nhà nên mình ghé ăn thử, đi buổi tối khá đông phải lấy số ngồi chờ. mình chọn lẩu thái và trường thọ, nước lẩu khá ngon, thanh, không quá đậm đà. rau củ phong phú, sạch sẽ, tàu hủ ki với miến dong ăn giòn dai rất ngon. không gian thoáng mát, hơi ồn vì có trẻ nhỏ nghịch chỉ trừ 1 sao cho quán đó là không nên đặt bàn ăn ngay trước chỗ ra vào phòng vệ sinh, rất bất tiện. ngoài không được vệ sinh, thì người ra vô rất thường xuyên. mình được sắp cho bàn ngay đó, khi nhờ nhân viên đổi bàn thì bạn nhân viên khá thái độ, kiểu như quán đã đông mà còn kén chọn, bạn nói mình ra ngồi đợi tiếp có bàn sẽ gọi bàn trống vẫn còn. cũng đợi cả 10p sau mới được ngồi bàn khác.","Quán gần nhà nên mình ghé ăn thử, buổi tối khá đông nên phải lấy số ngồi chờ. Mình chọn lẩu Thái và Trường Thọ, nước lẩu ngon, thanh và không quá đậm. Rau củ đa dạng, sạch sẽ, tàu hủ ky với miến dong giòn dai ăn rất ngon. Không gian thoáng mát nhưng hơi ồn do có trẻ nhỏ nghịch. Mình trừ 1 sao vì quán đặt bàn ngay trước cửa phòng vệ sinh khá bất tiện, khu vực đó không được vệ sinh thường xuyên và người ra vào liên tục. Mình được xếp ngồi ở đó, khi xin đổi bàn thì nhân viên thái độ như kiểu quán đông mà còn kén chọn, bảo mình ra đợi tiếp dù vẫn còn bàn trống. Cuối cùng phải chờ thêm khoảng 10 phút mới được đổi bàn.",2,1,3,0
48,"quán gần nhà nên mình ghé ăn thử, đi buổi tối khá đông phải lấy số ngồi chờ. mình chọn lẩu thái và trường thọ, nước lẩu khá ngon, thanh, không quá đậm đà. rau củ phong phú, sạch sẽ, tàu hủ ki với miến dong ăn giòn dai rất ngon. không gian thoáng mát, hơi ồn vì có trẻ nhỏ nghịch chỉ trừ 1 sao cho quán đó là không nên đặt bàn ăn ngay trước chỗ ra vào phòng vệ sinh, rất bất tiện. ngoài không được vệ sinh, thì người ra vô rất thường xuyên. mình được sắp cho bàn ngay đó, khi nhờ nhân viên đổi bàn thì bạn nhân viên khá thái độ, kiểu như quán đã đông mà còn kén chọn, bạn nói mình ra ngồi đợi tiếp có bàn sẽ gọi bàn trống vẫn còn. cũng đợi cả 10p sau mới được ngồi bàn khác.","Quán gần nhà nên mình ghé thử, đi buổi tối thì khá đông nên phải lấy số ngồi chờ. Mình gọi lẩu Thái và lẩu Trường Thọ, nước lẩu ngon, vị thanh và không quá đậm. Rau củ nhiều và sạch, tàu hủ ky với miến dong giòn dai ăn rất ngon. Không gian thoáng nhưng hơi ồn vì có trẻ nhỏ chơi đùa. Mình trừ 1 sao vì quán đặt bàn ngay trước cửa nhà vệ sinh rất bất tiện, khu vực đó cũng không được vệ sinh và người ra vào liên tục. Khi mình xin đổi bàn thì nhân viên tỏ thái độ như thể quán đông rồi còn kén, bảo mình ra ngoài đợi tiếp dù vẫn còn bàn trống. Sau khoảng 10 phút mình mới được đổi sang bàn khác.",2,1,3,0
48,"quán gần nhà nên mình ghé ăn thử, đi buổi tối khá đông phải lấy số ngồi chờ. mình chọn lẩu thái và trường thọ, nước lẩu khá ngon, thanh, không quá đậm đà. rau củ phong phú, sạch sẽ, tàu hủ ki với miến dong ăn giòn dai rất ngon. không gian thoáng mát, hơi ồn vì có trẻ nhỏ nghịch chỉ trừ 1 sao cho quán đó là không nên đặt bàn ăn ngay trước chỗ ra vào phòng vệ sinh, rất bất tiện. ngoài không được vệ sinh, thì người ra vô rất thường xuyên. mình được sắp cho bàn ngay đó, khi nhờ nhân viên đổi bàn thì bạn nhân viên khá thái độ, kiểu như quán đã đông mà còn kén chọn, bạn nói mình ra ngồi đợi tiếp có bàn sẽ gọi bàn trống vẫn còn. cũng đợi cả 10p sau mới được ngồi bàn khác.","Do quán gần nhà nên mình ghé ăn thử, buổi tối khá đông nên phải lấy số chờ. Mình chọn lẩu Thái và Trường Thọ, nước lẩu khá ngon, vị thanh chứ không quá đậm. Rau củ nhiều và sạch, tàu hủ ky cùng miến dong giòn dai ăn rất thích. Không gian thoáng mát nhưng hơi ồn vì có trẻ nhỏ nghịch. Mình trừ 1 sao vì bàn đặt ngay trước cửa phòng vệ sinh rất bất tiện, khu đó không được vệ sinh và người ra vào thường xuyên. Khi mình nhờ đổi bàn thì nhân viên tỏ thái độ như kiểu quán đông rồi mà còn kén chọn, bảo ra đợi tiếp dù vẫn còn bàn trống. Mình phải đợi thêm khoảng 10 phút mới được ngồi bàn khác.",2,1,3,0
48,"quán gần nhà nên mình ghé ăn thử, đi buổi tối khá đông phải lấy số ngồi chờ. mình chọn lẩu thái và trường thọ, nước lẩu khá ngon, thanh, không quá đậm đà. rau củ phong phú, sạch sẽ, tàu hủ ki với miến dong ăn giòn dai rất ngon. không gian thoáng mát, hơi ồn vì có trẻ nhỏ nghịch chỉ trừ 1 sao cho quán đó là không nên đặt bàn ăn ngay trước chỗ ra vào phòng vệ sinh, rất bất tiện. ngoài không được vệ sinh, thì người ra vô rất thường xuyên. mình được sắp cho bàn ngay đó, khi nhờ nhân viên đổi bàn thì bạn nhân viên khá thái độ, kiểu như quán đã đông mà còn kén chọn, bạn nói mình ra ngồi đợi tiếp có bàn sẽ gọi bàn trống vẫn còn. cũng đợi cả 10p sau mới được ngồi bàn khác.","Quán ở gần nhà nên mình ghé ăn thử, đi buổi tối khá đông nên phải lấy số ngồi đợi. Mình gọi lẩu Thái và Trường Thọ, nước lẩu ngon, vị thanh nhẹ chứ không quá đậm. Rau củ đa dạng và sạch, tàu hủ ky với miến dong giòn dai ăn ngon. Không gian thoáng nhưng hơi ồn do trẻ nhỏ nghịch. Mình trừ 1 sao vì quán đặt bàn ngay trước cửa nhà vệ sinh rất bất tiện, khu vực đó không được vệ sinh và người ra vào liên tục. Khi xin đổi bàn thì nhân viên tỏ thái độ như kiểu quán đông rồi còn kén, bảo mình ra đợi tiếp dù vẫn còn bàn trống. Sau khoảng 10 phút mới được đổi sang bàn khác.",2,1,3,0
48,"quán gần nhà nên mình ghé ăn thử, đi buổi tối khá đông phải lấy số ngồi chờ. mình chọn lẩu thái và trường thọ, nước lẩu khá ngon, thanh, không quá đậm đà. rau củ phong phú, sạch sẽ, tàu hủ ki với miến dong ăn giòn dai rất ngon. không gian thoáng mát, hơi ồn vì có trẻ nhỏ nghịch chỉ trừ 1 sao cho quán đó là không nên đặt bàn ăn ngay trước chỗ ra vào phòng vệ sinh, rất bất tiện. ngoài không được vệ sinh, thì người ra vô rất thường xuyên. mình được sắp cho bàn ngay đó, khi nhờ nhân viên đổi bàn thì bạn nhân viên khá thái độ, kiểu như quán đã đông mà còn kén chọn, bạn nói mình ra ngồi đợi tiếp có bàn sẽ gọi bàn trống vẫn còn. cũng đợi cả 10p sau mới được ngồi bàn khác.","Quán gần nhà nên mình ghé ăn thử, buổi tối khá đông nên phải lấy số chờ bàn. Mình chọn lẩu Thái và lẩu Trường Thọ, nước lẩu khá ngon, thanh và không quá đậm đà. Rau củ phong phú, sạch sẽ, tàu hủ ky với miến dong giòn dai ăn rất ngon. Không gian thoáng mát nhưng hơi ồn vì có trẻ con nghịch. Mình trừ 1 sao vì bàn được đặt ngay trước cửa phòng vệ sinh khá bất tiện, khu vực đó cũng không được vệ sinh và người ra vào thường xuyên. Khi nhờ đổi bàn thì nhân viên có thái độ như quán đông rồi còn kén, bảo mình ra đợi thêm dù vẫn còn bàn trống. Mình phải chờ khoảng 10 phút sau mới được đổi bàn.",2,1,3,0
48,"quán gần nhà nên mình ghé ăn thử, đi buổi tối khá đông phải lấy số ngồi chờ. mình chọn lẩu thái và trường thọ, nước lẩu khá ngon, thanh, không quá đậm đà. rau củ phong phú, sạch sẽ, tàu hủ ki với miến dong ăn giòn dai rất ngon. không gian thoáng mát, hơi ồn vì có trẻ nhỏ nghịch chỉ trừ 1 sao cho quán đó là không nên đặt bàn ăn ngay trước chỗ ra vào phòng vệ sinh, rất bất tiện. ngoài không được vệ sinh, thì người ra vô rất thường xuyên. mình được sắp cho bàn ngay đó, khi nhờ nhân viên đổi bàn thì bạn nhân viên khá thái độ, kiểu như quán đã đông mà còn kén chọn, bạn nói mình ra ngồi đợi tiếp có bàn sẽ gọi bàn trống vẫn còn. cũng đợi cả 10p sau mới được ngồi bàn khác.","Vì quán gần nhà nên mình ghé ăn thử, tối đến khá đông nên phải lấy số ngồi đợi. Mình gọi lẩu Thái và Trường Thọ, nước lẩu ngon, vị thanh chứ không quá đậm. Rau củ nhiều và sạch, tàu hủ ky cùng miến dong giòn dai ăn rất ngon. Không gian thoáng nhưng hơi ồn do trẻ nhỏ chơi đùa. Mình trừ 1 sao vì bàn đặt ngay trước cửa phòng vệ sinh rất bất tiện, khu đó không được vệ sinh và người ra vào liên tục. Khi mình xin đổi bàn thì nhân viên tỏ thái độ như kiểu quán đông rồi mà còn kén chọn, bảo mình ra đợi tiếp. Cuối cùng phải chờ khoảng 10 phút mới được ngồi bàn khác.",2,1,3,0
48,"quán gần nhà nên mình ghé ăn thử, đi buổi tối khá đông phải lấy số ngồi chờ. mình chọn lẩu thái và trường thọ, nước lẩu khá ngon, thanh, không quá đậm đà. rau củ phong phú, sạch sẽ, tàu hủ ki với miến dong ăn giòn dai rất ngon. không gian thoáng mát, hơi ồn vì có trẻ nhỏ nghịch chỉ trừ 1 sao cho quán đó là không nên đặt bàn ăn ngay trước chỗ ra vào phòng vệ sinh, rất bất tiện. ngoài không được vệ sinh, thì người ra vô rất thường xuyên. mình được sắp cho bàn ngay đó, khi nhờ nhân viên đổi bàn thì bạn nhân viên khá thái độ, kiểu như quán đã đông mà còn kén chọn, bạn nói mình ra ngồi đợi tiếp có bàn sẽ gọi bàn trống vẫn còn. cũng đợi cả 10p sau mới được ngồi bàn khác.","Quán gần nhà nên mình ghé ăn thử, buổi tối khá đông nên phải lấy số chờ bàn. Mình chọn lẩu Thái và Trường Thọ, nước lẩu khá ngon, vị thanh và không quá đậm. Rau củ đa dạng, sạch sẽ, tàu hủ ky với miến dong giòn dai ăn ngon. Không gian thoáng nhưng hơi ồn vì có trẻ nhỏ nghịch. Mình trừ 1 sao vì quán đặt bàn ngay trước cửa nhà vệ sinh rất bất tiện, khu đó không được vệ sinh và người ra vào liên tục. Khi xin đổi bàn thì nhân viên tỏ thái độ như quán đông rồi mà còn kén chọn, bảo mình ra đợi tiếp dù vẫn còn bàn trống. Sau 10 phút mới được đổi bàn khác.",2,1,3,0
